"تامر حسنى عمل اعلان ل فودافون 
و ل موبينيل 
ول  w 
باقى اتصالات",neutral,14
"الاسم: The hope 💙
البلد: مصر 
الحلم: طب ان شاء الله نفسي اساعد الناس والفقرا واع",neutral,29
"كلمات أغنية إعلان zed لتامر حسني
يا نهار الشوق على أجمل ناس احساس الحب أهو جمعنا",neutral,61
اين fans تامر حسني يجوا يعملوله لايك,neutral,7
Alien hand ده مرض اللي ايدك متعرفش تتحكم فيها هي يتحكم لوحدها,neutral,12
اختار we ولا اورانج,neutral,4
مين يقدر يعملها instrumental,neutral,4
مين هنا بيعشق ال BTS,neutral,5
"توبوا الى الله لأن بالصلاح تحيا النفوس 
Repent to Allah in Islam because by Isla",neutral,20
مين جاي من فرقة plG,neutral,5
لي بيسمعها ف 2027 like,neutral,5
يا جماعه فى هنا حد ارمى bts,neutral,7
مين جي لانو سمع فرقة big تغنيها وحبها 😁,neutral,9
فرقة B.I.J الكورية  غنت هاي الاغنية معلش تدعموهن واعتقد انو واجبنا نحن العرب ندع,neutral,23
الي سمعها ف 2020 يدوس like,neutral,6
مين يسمعها 2019شهر 12/30 Like,neutral,5
"B. L. G  موجوديين 
😂😂😂",neutral,6
"اول مرة لما شفت الفيديو كانت علي 456k views ، ماشالله الرقم واصل 465M ,",neutral,15
الي جاي من BIG يثبت وجوده,neutral,6
مين جاي بعد مسمع فرقه B  IG  يعمل لايك وييجي جمبي 😂😂,neutral,14
اكيد جايين من MAX HD,neutral,5
من طرف Max hd,neutral,4
الي جاي من B. I. G  يرفع يده🌚✋,neutral,9
مين جاي من فرقه BIG يصف هووون,neutral,7
الي جاي من فرقة big يعمل Like,neutral,7
الكل جاي من طرف b i g  الي شاف الاغنية للفرقة الكورية يعمل like✌,neutral,15
مين الي جا على مود Big,neutral,6
السمعها ٢٠١٩ like,neutral,3
مين بيشغلها ولما تنتهي يعيدها 2018 يضغط like,neutral,8
اول مرة سمعتها كانت المشاهدات 19m الحين 249 m 🤔🙃,neutral,10
مين الي مستني زيي توصل 200 مليون views,neutral,8
Kim Jong Un singing 3 daqat كيم جونغ ان يغني  تلات دقات,neutral,13
الشباب بتوع SNL بالعربي و بتوع مسرح مصر و احمد مالك طبعا 😂,neutral,13
ممكن مراجعه على papillon 2018,neutral,5
اعمل رأيك في فيلم venom,neutral,5
ممكن بعد اذنك تعمل مراجعة لفيلم the angel ياريت علشان عايز افهم الفيلم داه بعد ا,neutral,19
مراجعة venome  فين,neutral,4
Venom فين,neutral,2
مين عارف ان احمد حلمي بيحب Pts,neutral,7
مش عارف ليه وحضرتك بتتكلم عن ملخص الفيلم حسيت انه نحتاية من فيلم lord of war بطو. الجريمة والحياة المذدوجة والشرطي الشريف الي بيتعقب بطل الفيلم والنهاية الغير متو. صح كده ولا انا خيالي راح لبعيد,neutral,40
انتا ليه معملتيش اي رياكشين لي the meg,neutral,8
ممكن مراجعة لفيلم awakening بطولة روبين ويليامز و روبرت دينيرو,neutral,10
عايزين مراجعة فيلم MEG,neutral,4
نفسي تعمل تريلر رياكشن  لفيلم aquman,neutral,7
اعمل مراجعة لفيلم American psycho,neutral,5
تريلر the angel كده بالصلاة على النبي 😂,neutral,8
لو سمحت ممكن تعمل مراجعه ل فيلم bird box,neutral,9
ماترجعلنا الضيف طالما  مفيش أفلام لحد ما glass ينزل,neutral,10
نفسى تراجع فيلم  cenderela man..gladiator  لو سمحت استاذ مهدى,neutral,11
يريت تراجع مسلسل elite,neutral,4
ما تعمل حلقه لتوقعاتك ل endgame,neutral,6
مراجعة ل122 plz 😏,neutral,4
ممكن الجزء الثاني please,neutral,4
بدنا مراجعة لمسلسل peaky blinders قبل ما ينزل المرسم السادس,neutral,10
مراجعة فيلم cruella بعد اذنك,neutral,5
ليه ما علمت مراجعه لي فيلم Nobody,neutral,7
"مش بتنزل الڨيديوهات عالفيس ليه يا مهديي؟ ليه بتنزلهم لينكات يوتيوب؟
+ نفسي فمراج",neutral,18
مراجعة مسلسل loki ي مهدي بليزز,neutral,6
ممكن تعملي الجزء الثالث منthe boy بليز,neutral,7
ممكن ملخص فيلم Frozen 2,neutral,5
ممكن بلازا تعملي ملخص لي فلم اسمو RAN,neutral,8
مخدناش بالنا من علامة we خالص,neutral,6
مراجعة Army of dead اخراج زاك سنايدر,neutral,7
عايزين مراجعه fast and furious يا احمد,neutral,7
اعمل تريلر ريأكشن للموسم الخامس ف مسلسل lacasa,neutral,8
"اعمل تريلر راكشن اعلان فيلم البعض لا يذهب إلى المأذون مرتين
وفيلم fast and furio",neutral,14
مراجعة فيلم fast and furious9 و army of the dead و woman in the window,neutral,15
كلنا مستنيك تعمل مراجعة عن مسلسل family guy,neutral,8
فيه شبه من قصة sword art online,neutral,7
مراجعة free guy امتي ؟,neutral,5
مراجعة ل فيلم نيكولاس كيج الجديد pig,neutral,7
ايه رايك بفلم Precious ؟,neutral,5
عايزين حلقه عن the walking dead  بلييييييز😂👍🏻,neutral,8
اتفرج على the walking dead,neutral,5
"ابو حميد عاوزين حلقه مع سري عن Gama of thrones بالله عليك 
الي معايا لايك",neutral,15
ياابو كمال نفسي تتكلم عن سلسلة افلام Olympus has fallen,neutral,10
يا ابو حميد عايز فيلم the mauritanian,neutral,7
مراجعه attack on titen season 1,neutral,6
Please again رامز تحت الصفر in Ramadan 2022 please,neutral,9
سؤال منى راح ينزلوه على ال Tv,neutral,7
"شفت الفلم
الي بده يشوفه هو عسينما empire",neutral,7
متى راح ينزل على youtube,neutral,5
"اسم الاغنيه التانيه ايه
مش بتاعه imagine dragon انا عايز اسم الاغنيه التانيه إلى",neutral,16
حاطين نغمه beliver ل imagine dragons,neutral,6
هيتعرض النهارده على التلفزيون الساعه 10 على قناة ON E,neutral,10
وفى كمان اسم Ayman pik,neutral,5
"let me guess 
هيطلع في الاخر بيلبس السرقة في واحد عايز ينتقم منه ؟",neutral,14
"الاغانى الموجودة في الاعلان
Ready for war by ko the legend
House of the rising s",neutral,21
"الاغاني في الاعلان الاول و الثاني
house of the rising sun (The Magnificent 7 Tra",neutral,33
"يجدعان اسم الاغنيه ايه
اللى كانت شغاله night club  بيتاع عرابى 🤔🤔",neutral,12
سمير صبري !! Really,neutral,4
"المنافسه في العيد هاتبقي بين
 بتاعي لوحده vs ولاد رزق
والاجمد يكسب",neutral,11
ده مقتبس من بتاع the rock,neutral,6
الكباية مكتوب عليها laila,neutral,4
بحس في حركاتها شوية شبه life with sara,neutral,8
بتشوف الشاشة الكبيرة اللي قدامها وبتبص على شكلها أو على الصندوق علشان تعرف أماكن,neutral,34
احساس غريب ف 2020 The end,neutral,6
شرح مناهج ال science,neutral,4
لأول مرة.. لقاء خاص مع الفنان أحمد فهمي من داخل منزله (كامل) | Its ShowTime,neutral,15
العربيه dodge ram 😎😎,neutral,4
العرض السينمائي GAMES,neutral,3
هيفاء عاملة ستايل Nicki Minaj,neutral,5
بيشبه John Hamm شويه بطل madmen,neutral,6
بعد اذنكم عاوز رابط تحميل للحلقتين وفيها المشاهد الــ في النص .. عشان اليوتيوب قاصص المشاهد دي .. ان شالله تحطو ع موقع الــ dmc,neutral,25
يسوق البوكس samuel l jackson هما جايبين,neutral,7
"الصح تكتب another face
 وليس the other face  لان الاخيرة دي ترجمتها الوش التاني ",neutral,18
"20:44 حسين فهمي غلط بالافض قصدة happy new here, بدلن من year.",neutral,12
شاهد الان الحلقة الأولى HD من مسلسل  #وش_تانى  بطولة كريم عبد العزيز على  #الحيا,neutral,15
in the UK we have بيت المندي too 😛😋,neutral,9
ايه اللى دخله فى الكلام وقال no,neutral,7
OBAMA    بتاع   ایه,neutral,8
My name is mohammad محمد Baghdad lraq ☺ 😊 محمد بغداد العراق,neutral,12
الي يشفو الحلقة في سنة 2020 يضغط لايك LIKE,neutral,9
"Logistics means a coordination and an execution by involving many people, facili.              إدارة التخطيط والتنفيذ فيما يخص الأعمال التي تدار في الهيئات الحكوم",neutral,54
Logistics يعني الجمارك خاصه بالبضائع,neutral,5
ال memes جابتني لهون هههه,neutral,5
انا سمعت في ٢٠٢١ كفر دلهاب الصياد لعبه إبليس رقم مجهول النهايه coved 25 المواطن,neutral,15
ممكن حد يديني رابط مسلسل المواطن x .,neutral,8
ناهد السباعي شبه المغنية halsey,neutral,5
الشاف الفيديو دى فى 2018 like,neutral,6
معقوله أمهات الوطن العربي كلهم copy and paste!! 😂,neutral,9
لا محضرتش ال Ddt ده,neutral,5
"كنت احسبه نيقان _ جيفري دين مورغان 
من TWD",neutral,9
برنامج snl بالعربىك,neutral,3
اللي بيحب snl بالعربي يحط لايك,neutral,6
هي ليه مش حطه Make Up  مي,neutral,8
Jennifer Lawrence & Shailene Woodley مش عارف ليه  كل اما اشوف مى افتكر,neutral,14
لسه في mug 😂😂😂,neutral,4
اللي عاملين dislike موبينيل واتصالات,neutral,5
"مرحبا يا العالم هناك شعب يقوم بالمظاهرات الان
Hello world, there are people who ",neutral,17
Next احمد حلمي مع شريف عرفه 😃,neutral,7
اعمل مراجعة لفيلم American Psycho,neutral,5
"الفرقه الكورية 
b I g",neutral,5
متى تراجع Suicide squad,neutral,4
النغمة دي من اغنية smooth criminal بتاعت مايكل جاكسون,neutral,9
فين رءيك في مسلسل lacasa da papel sesone 5,neutral,9
شباب .. اعملوا captions انجليزي بسرعة,neutral,6
أيه رأيك في wildlife ؟,neutral,5
أنا معاي خط usb ومشغلتهوش من 5 شهور وعايزة اشغلة تانى أعمل اية,neutral,13
ليه مو mbc 🥲,neutral,4
"معمول بتقنية ال Deep Fake.
بيركبوا وش عمرو دياب على ناس تانية.  🙂",neutral,13
تابعوها على viu كامله,neutral,4
شريف منير شبه ريك في مسلسل the wealking dead,neutral,9
"مين الموديل الاولى ؟
what is the name of the model that snatched Amrs Pepsi ?",neutral,15
المسلسل هيكون في قنوات المصرية ولا هيكون Netflix,neutral,8
لبحب هذه الاغنية like,neutral,4
ازاى عملت لمؤنس DNA الولد و خدت التيتينه بس مؤنس ايه ؟,neutral,12
فين مراجعه venom,neutral,3
